,title,link,citations
0,Machine learning,https://www.annualreviews.org/doi/pdf/10.1146/annurev.cs.04.060190.001351,211
1,,,
2,Quantum machine learning,https://www.nature.com/articles/nature23474,2296
3,Machine learning algorithms-a review,https://www.researchgate.net/profile/Batta-Mahesh/publication/344717762_Machine_Learning_Algorithms_-A_Review/links/5f8b2365299bf1b53e2d243a/Machine-Learning-Algorithms-A-Review.pdf?eid=5082902844932096,915
4,Machine learning,https://profs.info.uaic.ro/~ciortuz/SLIDES/2017s/ml0.pdf,34730
5,Machine learning,https://books.google.com/books?hl=pl&lr=&id=2nQJEAAAQBAJ&oi=fnd&pg=PR7&dq=machine+learning&ots=fH43V6SAps&sig=_OYCNZPdHdgJDE7S8rOwKyxsEC4,227
6,What is machine learning?,https://link.springer.com/chapter/10.1007/978-3-319-18305-3_1,608
7,,,
8,On applied research in machine learning,http://ai.stanford.edu/~ronnyk/editorial.pdf,262
9,Machine learning and deep learning,https://link.springer.com/article/10.1007/s12525-021-00475-2,362
10,Lifelong machine learning,https://www.morganclaypool.com/doi/abs/10.2200/S00832ED1V01Y201802AIM037,672
11,,,
12,Machine learning basics,http://whdeng.cn/Teaching/PPT_01_Machine%20learning%20Basics.pdf,1311
13,,,
14,Interactive machine learning,https://dl.acm.org/doi/abs/10.1145/604045.604056,595
15,Types of machine learning algorithms,https://books.google.com/books?hl=pl&lr=&id=XAqhDwAAQBAJ&oi=fnd&pg=PA19&dq=machine+learning&ots=r2MjdVwgQk&sig=YxpxSoP4cRFWN-P3jFWXZZ4_y5I,724
16,Optimization for machine learning,https://books.google.com/books?hl=pl&lr=&id=JPQx7s2L1A8C&oi=fnd&pg=PR5&dq=machine+learning&ots=vej7Bhg6K8&sig=gTEc1OMFFB0zQvsuRQ3UeUQ2I3U,782
17,What is machine learning? A primer for the epidemiologist,https://academic.oup.com/aje/article-abstract/188/12/2222/5567515,218
18,The discipline of machine learning,http://ra.adm.cs.cmu.edu/anon/usr0/ftp/anon/ml/CMU-ML-06-108.pdf,834
19,Unsupervised machine learning,https://link.springer.com/chapter/10.1007/978-0-387-77240-0_10,125
20,,,
21,Machine learning that matters,https://arxiv.org/abs/1206.4656,324
22,,,
23,,,
24,,,
25,Python machine learning,https://books.google.com/books?hl=pl&lr=&id=GOVOCwAAQBAJ&oi=fnd&pg=PP1&dq=machine+learning&ots=NdewNdPR0G&sig=G6PrCrQToND_JfFFG-S9OI7EcjM,1227
26,,,
27,,,
28,Machine learning for fluid mechanics,https://www.annualreviews.org/doi/abs/10.1146/annurev-fluid-010719-060214,1232
29,,,
30,Machine learning and the physical sciences,https://journals.aps.org/rmp/abstract/10.1103/RevModPhys.91.045002,1307
31,,,
32,Machine learning in materials science,https://onlinelibrary.wiley.com/doi/abs/10.1002/inf2.12028,263
33,Machine learning and law,https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/washlr89&section=7,586
34,The SHOGUN machine learning toolbox,https://www.jmlr.org/papers/volume11/sonnenburg10a/sonnenburg10a.pdf,364
35,A review of machine learning and deep learning applications,https://ieeexplore.ieee.org/abstract/document/8697857/,196
36,Pattern recognition and machine learning,https://link.springer.com/book/10.1007/978-0-387-45528-0,61469
37,Model-based machine learning,https://royalsocietypublishing.org/doi/abs/10.1098/rsta.2012.0222,244
38,Introduction to machine learning,https://books.google.com/books?hl=pl&lr=&id=tZnSDwAAQBAJ&oi=fnd&pg=PR7&dq=machine+learning&ots=F3YQbY4qEj&sig=leZiAW9x0aTVfDBedCEpHjnvXLc,11766
39,Mlaas: Machine learning as a service,https://ieeexplore.ieee.org/abstract/document/7424435/,272
40,Machine-learning research,https://ojs.aaai.org/index.php/aimagazine/article/view/1324,2078
41,Genetic algorithms and machine learning,https://dl.acm.org/doi/pdf/10.1145/168304.168305,4137
42,Machine learning and radiology,https://www.sciencedirect.com/science/article/pii/S1361841512000333,615
43,,,
44,Mathematics for machine learning,https://books.google.com/books?hl=pl&lr=&id=pFjPDwAAQBAJ&oi=fnd&pg=PR9&dq=machine+learning&ots=VLmn8HE7z9&sig=l1i543ZuA6bNR-0129yG-sCypBY,407
45,Causality for machine learning,https://dl.acm.org/doi/abs/10.1145/3501714.3501755,302
46,Interpretable machine learning in healthcare,https://dl.acm.org/doi/abs/10.1145/3233547.3233667,426
47,An introduction to quantum machine learning,https://www.tandfonline.com/doi/abs/10.1080/00107514.2014.964942,723
48,Implementation of Breiman's random forest machine learning algorithm,http://datajobstest.com/data-science-repo/Random-Forest-[Frederick-Livingston].pdf,153
49,,,
50,A survey on distributed machine learning,https://dl.acm.org/doi/abs/10.1145/3377454,340
51,Techniques for interpretable machine learning,https://dl.acm.org/doi/fullHtml/10.1145/3359786,764
52,,,
53,Learning Curves in Machine Learning.,https://dominoweb.draco.res.ibm.com/reports/rc24756.pdf,68
54,Real-world machine learning,https://books.google.com/books?hl=pl&lr=&id=zTczEAAAQBAJ&oi=fnd&pg=PT13&dq=machine+learning&ots=LTFtvkyEij&sig=yzp7BEG35zWJIHbI3nG1vXlvixY,194
55,Can machine learning be secure?,https://dl.acm.org/doi/abs/10.1145/1128817.1128824,1013
56,Introduction to machine learning,https://link.springer.com/protocol/10.1007/978-1-62703-748-8_7,294
57,Mllib: Machine learning in apache spark,https://www.jmlr.org/papers/volume17/15-237/15-237.pdf,2130
58,,,
59,Machine learning in bioinformatics,https://academic.oup.com/bib/article-abstract/7/1/86/264025,917
60,Scikit-learn: Machine learning without learning the machinery,https://dl.acm.org/doi/abs/10.1145/2786984.2786995,418
61,,,
62,Adversarial machine learning,https://www.morganclaypool.com/doi/abs/10.2200/S00861ED1V01Y201806AIM039,217
63,MLbase: A Distributed Machine-learning System.,http://cidrdb.org/cidr2013/Papers/CIDR13_Paper118.pdf,444
64,,,
65,The impact of machine learning on economics,https://www.nber.org/system/files/chapters/c14009/c14009.pdf,576
66,Heart disease diagnosis and prediction using machine learning and data mining techniques: a review,http://www.ripublication.com/acst17/acstv10n7_13.pdf,100
67,Machine learning for sociology,https://www.annualreviews.org/doi/abs/10.1146/annurev-soc-073117-041106,168
68,,,
69,How the machine 'thinks': Understanding opacity in machine learning algorithms,https://journals.sagepub.com/doi/abs/10.1177/2053951715622512,1731
70,Gaussian processes in machine learning,https://link.springer.com/chapter/10.1007/978-3-540-28650-9_4,27548
71,,,
72,,,
73,Adversarial machine learning,https://dl.acm.org/doi/abs/10.1145/2046684.2046692,1219
74,Learnware: on the future of machine learning.,https://www.lamda.nju.edu.cn/publication/fcs16learnware.pdf,115
75,A course in machine learning,http://ciml.info/dl/v0_9/ciml-v0_9-ch03.pdf,150
76,Machine learning in the air,https://ieeexplore.ieee.org/abstract/document/8839651/,177
77,A survey on the explainability of supervised machine learning,https://www.jair.org/index.php/jair/article/view/12228,253
78,A review of studies on machine learning techniques,https://books.google.com/books?hl=pl&lr=&id=7xRB3hRaR2sC&oi=fnd&pg=PA70&dq=machine+learning&ots=J1s0xfv_8F&sig=jh2VQmtOIGfyvffVq2gxpUqPU0s,143
79,Machine learning in medicine,https://www.ahajournals.org/doi/abs/10.1161/circulationaha.115.001593,1801
80,Lifelong machine learning systems: Beyond learning algorithms,https://www.aaai.org/ocs/index.php/SSS/SSS13/paper/viewPaper/5802,363
81,,,
82,Mastering Machine Learning with scikit-learn,https://books.google.com/books?hl=pl&lr=&id=9-ZDDwAAQBAJ&oi=fnd&pg=PP1&dq=machine+learning&ots=FNgySu8UOi&sig=wbAMmRu7K1OwlTGLZ8z4A_j4B_c,346
83,A machine learning approach to workflow management,https://link.springer.com/chapter/10.1007/3-540-45164-1_19,286
84,,,
85,Coronavirus disease (COVID-19): a machine learning bibliometric analysis,https://iv.iiarjournals.org/content/34/3_suppl/1613.short,85
86,Machine learning applications in genetics and genomics,https://www.nature.com/articles/nrg3920,1535
87,Machine learning for molecular simulation,https://www.annualreviews.org/doi/abs/10.1146/annurev-physchem-042018-052331,366
88,Machine Learning,http://mkang.faculty.unlv.edu/teaching/CS489_689/02.Introduction%20to%20ML_and_Journals.pdf,108
89,Overfitting and undercomputing in machine learning,https://dl.acm.org/doi/pdf/10.1145/212094.212114,720
90,Introduction to machine learning,https://www.academia.edu/download/63588567/An_Introduction_to_Machine_Learning_-_Machine_Learning_Summer20200610-33267-6wsump.pdf,641
91,Data Validation for Machine Learning.,https://proceedings.mlsys.org/book/2019/file/5878a7ab84fb43402106c575658472fa-Paper.pdf,176
92,Machine learning in medicine,https://www.nejm.org/doi/full/10.1056/NEJMra1814259,1506
93,Gaussian processes for machine learning,http://newton.cam.ac.uk/files/seminar/20070809140015001-150844.pdf,2203
94,A quick review of machine learning algorithms,https://ieeexplore.ieee.org/abstract/document/8862451/,355
95,Kernel methods in machine learning,https://projecteuclid.org/journals/annals-of-statistics/volume-36/issue-3/Kernel-methods-in-machine-learning/10.1214/009053607000000677.short,2316
96,Scikit-learn: Machine learning in Python,https://www.jmlr.org/papers/volume12/pedregosa11a/pedregosa11a.pdf?ref=https://githubhelp.com,66180
97,Machine learning for user modeling,https://link.springer.com/article/10.1023/A:1011117102175,592
98,Machine learning and its applications to biology,https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.0030116,637
99,,,
100,Ensemble methods in machine learning,https://link.springer.com/chapter/10.1007/3-540-45014-9_1,8814
101,The hundred-page machine learning book,https://order-papers.com/sites/default/files/tmp/webform/order_download/pdf-the-hundred-page-machine-learning-book-andriy-burkov-pdf-download-free-book-d835289.pdf,519
102,,,
103,Gaussian processes for machine learning,https://www.worldscientific.com/doi/abs/10.1142/S0129065704001899,875
104,Dadiannao: A machine-learning supercomputer,https://ieeexplore.ieee.org/abstract/document/7011421/,1629
105,Machine learning: an applied econometric approach,https://www.aeaweb.org/articles?id=10.1257/jep.31.2.87,1548
106,An introduction to machine learning,https://ascpt.onlinelibrary.wiley.com/doi/abs/10.1002/cpt.1796,140
107,,,
108,Learning about risk: Machine learning for risk assessment,https://www.sciencedirect.com/science/article/pii/S0925753518311184,155
109,An introduction to machine learning,https://link.springer.com/content/pdf/10.1007/978-3-030-81935-4.pdf,688
110,Learning scikit-learn: machine learning in python,https://books.google.com/books?hl=pl&lr=&id=OOotAgAAQBAJ&oi=fnd&pg=PT7&dq=machine+learning&ots=46v1sJ7Ng8&sig=Shu38GiiCUeLYfEcnpS9JnsLuJk,281
111,,,
112,Machine learning in agriculture: A review,https://www.mdpi.com/327494,1444
113,Machine learning and software engineering,https://link.springer.com/article/10.1023/A:1023760326768,214
114,Machine learning for composite materials,https://www.cambridge.org/core/journals/mrs-communications/article/machine-learning-for-composite-materials/F54F60AC0048291BA47E0B671733ED15,148
115,Machine learning in catalysis,https://www.nature.com/articles/s41929-018-0056-y,288
116,From machine learning to deep learning: progress in machine intelligence for rational drug discovery,https://www.sciencedirect.com/science/article/pii/S1359644616304366,478
117,Machine learning applications in epilepsy,https://onlinelibrary.wiley.com/doi/abs/10.1111/epi.16333,176
118,Dlib-ml: A machine learning toolkit,https://www.jmlr.org/papers/volume10/king09a/king09a.pdf,3202
119,Determinantal point processes for machine learning,https://www.nowpublishers.com/article/Details/MAL-044,926
120,iml: An R package for interpretable machine learning,https://joss.theoj.org/papers/10.21105/joss.00786.pdf,249
121,Machine learning approaches to manufacturing,https://www.sciencedirect.com/science/article/pii/S0007850618302166,243
122,Machine learning in computer vision,https://books.google.com/books?hl=pl&lr=&id=lemw2Rhr_PEC&oi=fnd&pg=PR11&dq=machine+learning&ots=X5bHYZTrlH&sig=HXh3vZX1cJVT-boiqxJv5AkOJG4,190
123,A review of supervised machine learning algorithms,https://ieeexplore.ieee.org/abstract/document/7724478/,523
124,Machine learning for neuroimaging with scikit-learn,https://www.frontiersin.org/articles/10.3389/fninf.2014.00014/full?ref=https://githubhelp.com,1242
125,Machine learning: a probabilistic perspective,https://books.google.com/books?hl=pl&lr=&id=RC43AgAAQBAJ&oi=fnd&pg=PR7&dq=machine+learning&ots=ummvfAKs_b&sig=02bKXcvtE2ERpFfBr-leTsIunbk,12449
126,Machine learning for active matter,https://www.nature.com/articles/s42256-020-0146-9,141
127,Supervised machine learning: a brief primer,https://www.sciencedirect.com/science/article/pii/S0005789420300678,132
128,Fairness in machine learning,https://fairmlbook.org/pdf/fairmlbook.pdf,388
129,Quantum-enhanced machine learning,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.117.130501,319
130,Machine learning and optimization,https://www.test.tjori.com/machine-learning-and-optimization-nyu-courant_YjozOTozMQ.pdf,106
131,Machine learning: an algorithmic perspective,https://www.taylorfrancis.com/books/mono/10.1201/9781420067194/machine-learning-stephen-marsland,2450
132,Density ratio estimation in machine learning,https://books.google.com/books?hl=pl&lr=&id=NOQHkhcFJ0oC&oi=fnd&pg=PR5&dq=machine+learning&ots=Qtl621ldRw&sig=CtHYSMZbAPrgUs3s4njzDnne6iw,503
133,A survey of deep learning and its applications: a new paradigm to machine learning,https://link.springer.com/article/10.1007/s11831-019-09344-w,491
134,Practical machine learning tools and techniques,https://doc1.bibliothek.li/acb/FLMF040119.pdf,613
135,"Artificial intelligence, machine learning and deep learning",https://ieeexplore.ieee.org/abstract/document/8259629/,255
136,,,
137,Machine learning and deep learning methods for cybersecurity,https://ieeexplore.ieee.org/abstract/document/8359287/,731
138,"Machine learning, a probabilistic perspective",https://www.tandfonline.com/doi/full/10.1080/09332480.2014.914768,367
139,Diversity in machine learning,https://ieeexplore.ieee.org/abstract/document/8717641/,106
140,,,
141,The ALAMO approach to machine learning,https://www.sciencedirect.com/science/article/pii/S0098135417300662,140
142,Machine learning and its applications: A review,https://ieeexplore.ieee.org/abstract/document/8070809/,169
143,Understanding from machine learning models,https://www.journals.uchicago.edu/doi/full/10.1093/bjps/axz035,73
144,"Introduction to machine learning, neural networks, and deep learning",https://iovs.arvojournals.org/article.aspx?articleid=2762344,175
145,ModelDB: a system for machine learning model management,https://dl.acm.org/doi/abs/10.1145/2939502.2939516,197
146,,,
147,,,
148,Machine learning for molecular and materials science,https://www.nature.com/articles/s41586-018-0337-2,2099
149,“Memo” functions and machine learning,https://www.nature.com/articles/218019a0,801
150,Python machine learning: Machine learning and deep learning with python,https://www.igi-global.com/pdf.aspx?tid%3D267132%26ptid%3D254262%26ctid%3D17%26t%3Dpython+machine+learning%3A+machine+learning+and+deep+learning+with+python%2C+scikit-learn%2C+and+tensorflow+2%2C+third+edition%26isxn%3D,100
151,Machine learning methods in chemoinformatics,https://wires.onlinelibrary.wiley.com/doi/abs/10.1002/wcms.1183,404
152,Machine learning of temporal relations,https://aclanthology.org/P06-1095.pdf,345
153,A review of machine learning,https://www.cambridge.org/core/journals/knowledge-engineering-review/article/review-of-machine-learning/9C74F5743FEC275A4B9C2590661321A2,106
154,Physics-informed machine learning,https://www.nature.com/articles/s42254-021-00314-5,967
155,Machine learning and data mining,https://dl.acm.org/doi/fullHtml/10.1145/319382.319388,740
156,Statistics versus machine learning,https://www.nature.com/articles/nmeth.4642.pdf?origin=ppub,737
157,On-line algorithms in machine learning,https://link.springer.com/content/pdf/10.1007/BFb0029575.pdf,333
158,,,
